norm,self_loop,sw,steps,gamma,size_norm,acc,nmi,ari,f1
sym,True,0.5,6,1.2,False,0.614968814968815,0.5861691897332618,0.4423972129781732,0.5036260057078203
sym,True,0.5,6,1.2,True,0.6141372141372141,0.5856549549293494,0.4403726375313232,0.5041223659750701
sym,True,0.5,6,1.5,False,0.6045738045738046,0.5557464860782242,0.41919217184342367,0.5226498334000239
sym,True,0.5,6,1.5,True,0.597920997920998,0.54935774394636,0.41264326215246583,0.5167762162194822
sym,True,0.5,6,2.0,False,0.5858627858627858,0.5219096977805422,0.3907235618532326,0.47006952604153934
sym,True,0.5,6,2.0,True,0.5854469854469855,0.5218968648161784,0.39019883011627876,0.5022362636728536
sym,True,0.5,8,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,8,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,8,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,8,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,8,0.8,False,0.6170478170478171,0.6013722016978925,0.45127539805103,0.539689795423841
sym,True,0.5,8,0.8,True,0.6145530145530146,0.6004925119251853,0.44792020403858024,0.5385953890022828
sym,True,0.5,8,1.0,False,0.6207900207900208,0.5975639633212517,0.45259675293265533,0.5383698644176625
sym,True,0.5,8,1.0,True,0.6170478170478171,0.5931400279041432,0.44719987572288666,0.5374258103563399
sym,True,0.5,8,1.2,False,0.6103950103950104,0.5676227784178424,0.4290633477582595,0.4959484878793604
sym,True,0.5,8,1.2,True,0.6062370062370063,0.5668251162795063,0.42664398379953544,0.49521036735571666
sym,True,0.5,8,1.5,False,0.5883575883575883,0.5254882861779239,0.3937653003818143,0.46856495565980144
sym,True,0.5,8,1.5,True,0.587941787941788,0.5257348956194645,0.3936359852715665,0.47295060430737845
sym,True,0.5,8,2.0,False,0.5713097713097713,0.4984451507097608,0.36272706008504224,0.45279187080976
sym,True,0.5,8,2.0,True,0.5675675675675675,0.4899709860911631,0.3606979050805977,0.44665088451722856
sym,True,0.5,10,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,10,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,10,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,10,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,10,0.8,False,0.6166320166320166,0.6006563091420773,0.4505300363031902,0.5393325795507835
sym,True,0.5,10,0.8,True,0.614968814968815,0.6008345609231704,0.448596744167062,0.5387330080511338
sym,True,0.5,10,1.0,False,0.6216216216216216,0.596436177651545,0.4511604662814488,0.5399411918132493
sym,True,0.5,10,1.0,True,0.6178794178794179,0.5913825654286134,0.44740079889984924,0.5355454997000898
sym,True,0.5,10,1.2,False,0.6058212058212058,0.5565839385394244,0.41994007513170606,0.48912322890786997
sym,True,0.5,10,1.2,True,0.6020790020790021,0.5519234966332381,0.4150201782669234,0.4875497779709781
sym,True,0.5,10,1.5,False,0.5758835758835759,0.5035944221304858,0.3680437782341835,0.45459963771342715
sym,True,0.5,10,1.5,True,0.5738045738045738,0.49600659065813874,0.3672169145512176,0.4488241553395345
sym,True,0.5,10,2.0,False,0.5654885654885655,0.4889016895650317,0.3497928677740156,0.4432377048767424
sym,True,0.5,10,2.0,True,0.5555093555093555,0.4723443670164222,0.34190666062627445,0.43270270674553174
sym,True,0.5,12,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,12,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,12,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,12,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,12,0.8,False,0.6166320166320166,0.6006563091420773,0.4505300363031902,0.5393325795507835
sym,True,0.5,12,0.8,True,0.614968814968815,0.6008345609231704,0.448596744167062,0.5387330080511338
sym,True,0.5,12,1.0,False,0.6203742203742204,0.5912013860571304,0.4479738404173517,0.507692454578502
sym,True,0.5,12,1.0,True,0.6162162162162163,0.5866890512516629,0.44426248624945264,0.5336393638942676
sym,True,0.5,12,1.2,False,0.597920997920998,0.5411746992900828,0.4076066623660208,0.4715241214503904
sym,True,0.5,12,1.2,True,0.5937629937629938,0.5345968851355516,0.4005977111369293,0.4759353169133743
sym,True,0.5,12,1.5,False,0.5671517671517672,0.48946670664230174,0.3500506332158284,0.44355105094865
sym,True,0.5,12,1.5,True,0.5600831600831601,0.4764316850596719,0.3451331217289856,0.43465132238156595
sym,True,0.5,12,2.0,False,0.5584199584199584,0.47778965491318465,0.33627480275191624,0.4333545120256663
sym,True,0.5,12,2.0,True,0.5463617463617464,0.4593747050368972,0.3248435940232308,0.41924788612991803
sym,True,0.5,16,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,16,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,16,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,16,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,16,0.8,False,0.6166320166320166,0.6006563091420773,0.4505300363031902,0.5393325795507835
sym,True,0.5,16,0.8,True,0.614968814968815,0.6008345609231704,0.448596744167062,0.5387330080511338
sym,True,0.5,16,1.0,False,0.6178794178794179,0.5839355983557372,0.442766340610798,0.5039836686797646
sym,True,0.5,16,1.0,True,0.6153846153846154,0.5817721670488443,0.44011917019385227,0.5030635931732307
sym,True,0.5,16,1.2,False,0.5854469854469855,0.5140820977993659,0.3751677327208753,0.4572922729424923
sym,True,0.5,16,1.2,True,0.5837837837837838,0.5097237768546162,0.37842184011342905,0.45520207938355955
sym,True,0.5,16,1.5,False,0.5388773388773389,0.46652413333805437,0.3102246388851454,0.415426858002961
sym,True,0.5,16,1.5,True,0.5376299376299376,0.44968638443290915,0.31076262132876703,0.4066640393258984
sym,True,0.5,16,2.0,False,0.5272349272349273,0.45331863697347946,0.29243742914180826,0.3975236751832848
sym,True,0.5,16,2.0,True,0.5243243243243243,0.43840804165017694,0.29315378391496505,0.39281271982131877
sym,True,0.5,20,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,20,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,20,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,20,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,20,0.8,False,0.6166320166320166,0.6001497870769614,0.4505187919249964,0.5390488475842417
sym,True,0.5,20,0.8,True,0.6153846153846154,0.6010390913170272,0.4489349125646214,0.5390242649445388
sym,True,0.5,20,1.0,False,0.6170478170478171,0.5795252154051036,0.43814075243306405,0.502346752549662
sym,True,0.5,20,1.0,True,0.6137214137214138,0.5757329572646466,0.4357033397970671,0.4999545813972284
sym,True,0.5,20,1.2,False,0.5692307692307692,0.491517098697344,0.3436217958280623,0.4410461446771117
sym,True,0.5,20,1.2,True,0.5654885654885655,0.47803241624690956,0.3445395524120553,0.4291309286025878
sym,True,0.5,20,1.5,False,0.5143451143451143,0.4433945068846556,0.27436730424491657,0.3882667225515085
sym,True,0.5,20,1.5,True,0.5018711018711018,0.4226042865370167,0.2732750335929382,0.37070418521815174
sym,True,0.5,20,2.0,False,0.5101871101871102,0.4323991125828173,0.26330923321183713,0.3703444076286521
sym,True,0.5,20,2.0,True,0.4864864864864865,0.41103677866503596,0.2581545696090738,0.3813070622537582
sym,True,0.5,24,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,24,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,24,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,24,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,24,0.8,False,0.6166320166320166,0.6001497870769614,0.4505187919249964,0.5390488475842417
sym,True,0.5,24,0.8,True,0.6153846153846154,0.6010390913170272,0.4489349125646214,0.5390242649445388
sym,True,0.5,24,1.0,False,0.6162162162162163,0.579098605671858,0.4375004394435804,0.5000356959333728
sym,True,0.5,24,1.0,True,0.6141372141372141,0.5743349031299445,0.4348081614528626,0.49898018474964734
sym,True,0.5,24,1.2,False,0.5376299376299376,0.464606191077523,0.30194748689567813,0.404361562249356
sym,True,0.5,24,1.2,True,0.5380457380457381,0.45076853825525043,0.3022992503350357,0.4042859868666721
sym,True,0.5,24,1.5,False,0.5218295218295218,0.42460943134009166,0.2594100197790302,0.3688991074801249
sym,True,0.5,24,1.5,True,0.4781704781704782,0.40865193218645685,0.251286377330808,0.34519390905309094
sym,True,0.5,24,2.0,False,0.5222453222453223,0.42256868652393614,0.25498754345509167,0.36791359006387353
sym,True,0.5,24,2.0,True,0.4814968814968815,0.4066655754072443,0.25028701342916726,0.34276128593999217
sym,True,0.5,32,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,32,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,32,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,32,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,0.5,32,0.8,False,0.6166320166320166,0.6001497870769614,0.4505187919249964,0.5390488475842417
sym,True,0.5,32,0.8,True,0.6153846153846154,0.6010390913170272,0.4489349125646214,0.5390242649445388
sym,True,0.5,32,1.0,False,0.6137214137214138,0.5708865989254861,0.4323480679003669,0.4936622424083858
sym,True,0.5,32,1.0,True,0.6137214137214138,0.5687505031932251,0.4292749578239041,0.4960187198133163
sym,True,0.5,32,1.2,False,0.525987525987526,0.4302376576216072,0.2557690766875181,0.381016677053253
sym,True,0.5,32,1.2,True,0.48731808731808735,0.4152196034830089,0.25372490869742276,0.34799423182593636
sym,True,0.5,32,1.5,False,0.4918918918918919,0.40004547383047084,0.2143829923944076,0.3579528022826677
sym,True,0.5,32,1.5,True,0.46361746361746364,0.3903132773165215,0.2214694945339139,0.3341555153646224
sym,True,0.5,32,2.0,False,0.48690228690228693,0.39857666500748273,0.2122974152032979,0.35339388196569055
sym,True,0.5,32,2.0,True,0.4540540540540541,0.38478214840555147,0.2110981936019162,0.3184974552024111
sym,True,1.0,1,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,1,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,1,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,1,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,1,0.8,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,1,0.8,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,1,1.0,False,0.6108108108108108,0.5975111033669221,0.4436792323049463,0.5371365302678053
sym,True,1.0,1,1.0,True,0.6108108108108108,0.5975111033669221,0.4436792323049463,0.5371365302678053
sym,True,1.0,1,1.2,False,0.6120582120582121,0.5984340810405956,0.445097946774602,0.5378263414448013
sym,True,1.0,1,1.2,True,0.6116424116424116,0.5980150728831738,0.44450446473348093,0.5376120115990605
sym,True,1.0,1,1.5,False,0.6128898128898129,0.5975838525194335,0.4456731465368217,0.5381476692340091
sym,True,1.0,1,1.5,True,0.6120582120582121,0.5969577383879896,0.44446199166293515,0.5378048858670359
sym,True,1.0,1,2.0,False,0.6137214137214138,0.5984766040461142,0.44660245175584834,0.5383618493696333
sym,True,1.0,1,2.0,True,0.6124740124740125,0.5971867021352822,0.4450250684104887,0.5371934547459766
sym,True,1.0,2,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,2,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,2,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,2,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,2,0.8,False,0.6124740124740125,0.59863421774104,0.4454301875708304,0.5381193328519269
sym,True,1.0,2,0.8,True,0.6116424116424116,0.5979102609709578,0.44434218971977557,0.5377233409752835
sym,True,1.0,2,1.0,False,0.6145530145530146,0.600696351962978,0.4482104680549806,0.5392935984392083
sym,True,1.0,2,1.0,True,0.6124740124740125,0.5985859303155523,0.44536920404416624,0.5379339525372979
sym,True,1.0,2,1.2,False,0.6153846153846154,0.5994626381290192,0.4490309218370137,0.539250894167066
sym,True,1.0,2,1.2,True,0.6128898128898129,0.598341187025167,0.44559462788783455,0.5377182245315213
sym,True,1.0,2,1.5,False,0.6182952182952183,0.6029781144241348,0.45290305350065163,0.5398804771160021
sym,True,1.0,2,1.5,True,0.6141372141372141,0.5983283729550259,0.44747173530679796,0.5377367786259055
sym,True,1.0,2,2.0,False,0.6170478170478171,0.5987588353540053,0.4499935924457193,0.5378691019296018
sym,True,1.0,2,2.0,True,0.6141372141372141,0.5970846552005991,0.4473176656771914,0.5362940325208263
sym,True,1.0,3,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,3,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,3,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,3,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,3,0.8,False,0.6145530145530146,0.600696351962978,0.4482104680549806,0.5392935984392083
sym,True,1.0,3,0.8,True,0.6124740124740125,0.5982198925576088,0.4452483720133675,0.5378796706686813
sym,True,1.0,3,1.0,False,0.6162162162162163,0.6009069721820682,0.45039902910927354,0.5394461628040225
sym,True,1.0,3,1.0,True,0.6145530145530146,0.59976023794532,0.44787632944498906,0.5384942645827645
sym,True,1.0,3,1.2,False,0.6170478170478171,0.6002599362290921,0.45048458959325355,0.5385379634813019
sym,True,1.0,3,1.2,True,0.614968814968815,0.5987031752380153,0.44842923960854375,0.5376329116842486
sym,True,1.0,3,1.5,False,0.6191268191268191,0.596884861649067,0.4506864600849024,0.5385648010232547
sym,True,1.0,3,1.5,True,0.6166320166320166,0.5952331870920382,0.44684043137557145,0.5386648949636567
sym,True,1.0,3,2.0,False,0.6203742203742204,0.5948836443867808,0.44980898450295276,0.5393785126747228
sym,True,1.0,3,2.0,True,0.6158004158004158,0.5865286737483485,0.442675269508877,0.537199856174038
sym,True,1.0,4,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,4,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,4,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,4,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,4,0.8,False,0.6145530145530146,0.6000721891491259,0.44806659044577474,0.5391495820577038
sym,True,1.0,4,0.8,True,0.6133056133056133,0.5994531436298234,0.4466637119463734,0.5382073356439576
sym,True,1.0,4,1.0,False,0.6174636174636174,0.600521993092077,0.45175123867648653,0.5389014336458513
sym,True,1.0,4,1.0,True,0.6145530145530146,0.598972239189478,0.4480565257111809,0.5378363727053167
sym,True,1.0,4,1.2,False,0.6187110187110187,0.5981895806068331,0.4508441174505114,0.5385147225312759
sym,True,1.0,4,1.2,True,0.6174636174636174,0.596915369079201,0.4489073613640179,0.539067779182839
sym,True,1.0,4,1.5,False,0.6203742203742204,0.5949481902393082,0.45069897088259847,0.5390421802447978
sym,True,1.0,4,1.5,True,0.6153846153846154,0.5878175938297755,0.4423296481871821,0.536730572734132
sym,True,1.0,4,2.0,False,0.6083160083160083,0.56950135467861,0.4281841485321613,0.5292294978458457
sym,True,1.0,4,2.0,True,0.6054054054054054,0.5680121086696924,0.42692880301239805,0.5237376821214046
sym,True,1.0,5,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,5,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,5,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,5,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,5,0.8,False,0.6158004158004158,0.6012821759611688,0.4499403849633081,0.539611298921657
sym,True,1.0,5,0.8,True,0.6137214137214138,0.5994522304001081,0.4468981748927529,0.5384345076572035
sym,True,1.0,5,1.0,False,0.6182952182952183,0.6004281334936712,0.4517675426611664,0.5391788475938282
sym,True,1.0,5,1.0,True,0.614968814968815,0.5966328315612272,0.44758633451040175,0.5371865872841267
sym,True,1.0,5,1.2,False,0.6212058212058212,0.5970206858113777,0.45276990188827465,0.5400376192240922
sym,True,1.0,5,1.2,True,0.6174636174636174,0.5917523821782387,0.44649979804224843,0.5380056245990974
sym,True,1.0,5,1.5,False,0.6108108108108108,0.5736721102407609,0.4327762558100023,0.499218351988787
sym,True,1.0,5,1.5,True,0.6070686070686071,0.572224642840466,0.43072263034433966,0.49638970565412954
sym,True,1.0,5,2.0,False,0.5995841995841996,0.5475957403673523,0.4116778667794182,0.5164307139550732
sym,True,1.0,5,2.0,True,0.5983367983367983,0.5469117735041629,0.4108149963282276,0.520928843168031
sym,True,1.0,6,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,6,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,6,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,6,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
sym,True,1.0,6,0.8,False,0.6166320166320166,0.6006556962108542,0.45042699611671894,0.540109596268608
sym,True,1.0,6,0.8,True,0.6137214137214138,0.5994343822217267,0.44671924154839926,0.5384056795206611
sym,True,1.0,6,1.0,False,0.6174636174636174,0.5986140994349008,0.4501777736134325,0.5381110024189979
sym,True,1.0,6,1.0,True,0.6166320166320166,0.5968826954121746,0.4484250818791739,0.5391030363498333
